ticker,name,industry4,group_value,year,quarter,rebalance_month,rebalance_month_end,hold_start_month,hold_end_month,w,score,score_adj,score_rank,current_price,price_date,CFO_isnull,CFO_warn,OpIncome_acc2__raw,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__contrib,CFO_isnull__raw,CFO_isnull__contrib,stock_forward_ret_to_next_rebalance,portfolio_gross_ret_to_next_rebalance,portfolio_net_ret_to_next_rebalance,corp_code,score_total,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult
034230,파라다이스,91249,91249,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,2.264994133270137,2.264994133270137,10.0,10050,2024-11-29,0,0,5.620807048827762,2.2061831795949187,0.01075395606923335,0.08996715821489595,1.0877116493679144,-0.046134053018011545,0.04367505864245784,-0.00451775710239588,0,0.01949560558072949,0.031190926275992403,0.011035806022678063,0.0091306631486483,00171265,2.264994133270137,2.2061831795949187,9.0,1.0,0.3598686328595838,99.0,1.0,0.13181158005146157,146.0,1.0,-0.04517757102395879,259.0,1.0,-0.19495605580729491,17.0,1.0
277810,레인보우로보틱스,29280,29280,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,4.440138532726195,4.440138532726195,1.0,264000,2025-03-31,0,1,13.309816374138952,4.246744522491855,0.14731321632760097,0.02047009293814536,0.7196465556042575,0.2099696497100172,-0.013679341649795318,-0.037045732413822675,0,-0.0,-0.2102189781021898,0.04753164331610993,0.04396785793755398,01261644,4.440138532726195,4.246744522491855,1.0,1.0,0.08188037175258144,125.0,1.0,-0.5999132848857635,353.0,1.0,-0.6174288735637112,367.0,0.6,0.0,1.0,0.6
298380,에이비엘바이오,211,211,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,4.238997384193892,4.238997384193892,2.0,34450,2025-03-31,0,1,13.309816374138952,4.246744522491855,-0.4643378634098634,-0.2818098270789794,0.3269648762882842,0.48474469231472994,-0.2991807603303223,-0.2106820035337129,0,-0.0,0.6158612143742257,0.04753164331610993,0.04396785793755398,01256864,4.238997384193892,4.246744522491855,1.0,1.0,-1.1272393083159176,422.0,1.0,-1.3849848351849428,408.0,1.0,-3.5113667255618815,435.0,0.6,0.0,1.0,0.6
009240,한샘,46431,46431,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,3.922564047359473,3.922564047359473,3.0,40850,2025-03-31,0,0,13.309816374138952,4.246744522491855,-0.012798305243652774,-0.058657533150821166,1.3971149448238434,-0.2640820194063567,0.04581155751502005,-0.0014409225752034201,0,-0.0,-0.07314410480349343,0.04753164331610993,0.04396785793755398,00161693,3.922564047359473,4.246744522491855,1.0,1.0,-0.23463013260328466,291.0,1.0,0.7545200554467335,60.0,1.0,-0.0144092257520342,252.0,1.0,0.0,1.0,1.0
042700,한미반도체,29271,29271,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,3.862474371403817,3.862474371403817,4.0,68200,2025-03-31,0,0,7.078302993700959,2.2689708115124207,2.763549347356834,1.3134223571160728,0.8390940429721587,0.1263874757524407,0.1988596352965747,0.15369372702288298,0,-0.0,-0.18609625668449215,0.04753164331610993,0.04396785793755398,00161383,3.862474371403817,2.2689708115124207,9.0,1.0,5.253689428464291,1.0,1.0,-0.361107073578402,285.0,1.0,1.5369372702288298,17.0,1.0,0.0,1.0,1.0
302440,SK바이오사이언스,211,211,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,3.6693170700068762,3.6693170700068762,5.0,39200,2025-03-31,0,1,11.651944668653563,3.7205649453800134,-0.08496904923249371,-0.09432454567352788,0.8779714282851103,0.0991834176860333,-0.045020413309804524,-0.056106747385642294,0,-0.0,-0.06933019976498256,0.04753164331610993,0.04396785793755398,01319899,3.6693170700068762,3.7205649453800134,5.0,1.0,-0.37729818269411153,344.0,1.0,-0.2833811933886666,262.0,1.0,-0.9351124564273716,395.0,0.6,0.0,1.0,0.6
097230,HJ중공업,41221,41221,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,3.3878892145238493,3.3878892145238493,6.0,5900,2025-03-31,0,1,13.309816374138952,4.246744522491855,-0.3368094652292549,-0.21878488478918134,1.8593365851722345,-0.587516948025353,-0.039177945853552096,-0.05255347515347116,0,-0.0,0.28688524590163933,0.04753164331610993,0.04396785793755398,00633835,3.3878892145238493,4.246744522491855,1.0,1.0,-0.8751395391567254,408.0,1.0,1.6786198515010087,37.0,1.0,-0.8758912525578526,387.0,0.6,0.0,1.0,0.6
011200,HMM,50112,50112,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.998194377152612,2.998194377152612,7.0,19560,2025-03-31,0,0,5.948466812078567,1.9103805042620345,0.9406393638198032,0.4125344125406996,0.19486450393023896,0.5771805948656432,0.1440125285085966,0.09809886548423469,0,-0.0,-0.06789178152118436,0.04753164331610993,0.04396785793755398,00164645,2.998194377152612,1.9103805042620345,13.0,1.0,1.6501376501627985,20.0,1.0,-1.6490874139018379,428.0,1.0,0.9809886548423469,55.0,1.0,0.0,1.0,1.0
206650,유바이오로직스,212,212,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.684086121598393,2.684086121598393,8.0,11180,2025-03-31,0,0,6.500793887008005,2.085679488949576,0.13389676047001453,0.013839637539807395,0.42563926000135516,0.4156982880210984,0.21383051082530338,0.16886870708791066,0,-0.0,0.07295081967213135,0.04753164331610993,0.04396785793755398,00927558,2.684086121598393,2.085679488949576,11.0,1.0,0.05535855015922958,132.0,1.0,-1.1877093943459955,400.0,1.0,1.6886870708791064,14.0,1.0,0.0,1.0,1.0
082740,한화엔진,29111,29111,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.6433303697050037,2.6433303697050037,9.0,21250,2025-03-31,0,0,8.490670177496972,2.717231533399128,0.2891516133628238,0.09056708243347544,1.2789805597294945,-0.18141867551436466,0.06395554451518794,0.016950429386764936,0,-0.0,0.20309050772626946,0.04753164331610993,0.04396785793755398,00361008,2.6433303697050037,2.717231533399128,7.0,1.0,0.3622683297339018,83.0,1.0,0.5183390728981848,85.0,1.0,0.16950429386764934,192.0,1.0,0.0,1.0,1.0
089030,테크윙,29271,29271,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.5609543574832094,2.5609543574832094,10.0,31400,2025-03-31,0,0,7.352626839959767,2.3560364179393622,0.8890106404443969,0.3870193323103129,1.3051721296917569,-0.19974596229993946,0.06464034842869125,0.017644569533473386,0,-0.0,-0.10317460317460314,0.04753164331610993,0.04396785793755398,00535676,2.5609543574832094,2.3560364179393622,8.0,1.0,1.5480773292412515,23.0,1.0,0.5707027494283985,78.0,1.0,0.17644569533473384,189.0,1.0,0.0,1.0,1.0
042700,한미반도체,29271,29271,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,2.5144462908847256,2.5144462908847256,1.0,80400,2025-05-30,0,0,4.1812365345969695,0.9194337525259602,2.27686306104126,1.2756197871190003,0.839297232835923,0.12161703899679244,0.21489613387859866,0.18038764984058211,0,0.017388062402390325,0.20762155059132748,0.10847993982912363,0.10658587852100698,00161383,2.5144462908847256,0.9194337525259602,17.0,1.0,5.102479148476001,5.0,1.0,-0.34747725427654985,279.0,1.0,1.803876498405821,12.0,1.0,-0.17388062402390325,14.0,1.0
131290,티에스이,27212,27212,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,2.466778545653521,2.466778545653521,2.0,39800,2025-05-30,0,0,9.972442404536595,2.051976937808076,0.551790359790361,0.27474752739727687,0.833883399184363,0.12529528213602958,0.045319427606514494,-0.002629264090251558,0,0.017388062402390325,-0.04878048780487809,0.10847993982912363,0.10658587852100698,00372226,2.466778545653521,2.051976937808076,1.0,1.0,1.0989901095891075,29.0,1.0,-0.35798652038865597,284.0,1.0,-0.02629264090251558,252.0,1.0,-0.17388062402390325,14.0,1.0
206650,유바이오로직스,212,212,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,2.4449346609998757,2.4449346609998757,3.0,13030,2025-05-30,0,0,7.327159347342343,1.5346585473294407,0.5290958483573234,0.26158036816694763,0.38747172409682046,0.4285943465047685,0.23558228984084278,0.20271333659632892,0,0.017388062402390325,-0.01145912910618796,0.10847993982912363,0.10658587852100698,00927558,2.4449346609998757,1.5346585473294407,6.0,1.0,1.0463214726677905,30.0,1.0,-1.2245552757279101,397.0,1.0,2.027133365963289,1.0,1.0,-0.17388062402390325,14.0,1.0
005440,현대지에프홀딩스,64992,64992,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,2.4431004214020713,2.4431004214020713,4.0,7460,2025-05-30,0,0,7.151208657115258,1.500249175665289,1.5708684888717008,0.8660078430622454,,0.054337170738364755,,0.0051181695337821015,0,0.017388062402390325,0.5669724770642202,0.10847993982912363,0.10658587852100698,00105280,2.4431004214020713,1.500249175665289,7.0,1.0,3.4640313722489817,8.0,1.0,-0.15524905925247073,219.0,1.0,0.051181695337821013,215.0,1.0,-0.17388062402390325,14.0,1.0
089970,브이엠,29271,29271,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,2.339283520102867,2.339283520102867,5.0,12130,2025-05-30,0,0,1.6102755818739887,0.4166499848573479,2.412561417853919,1.3543507999772562,0.2779940302712845,0.5029752015754179,0.09215601701222802,0.04791947129045431,0,0.017388062402390325,-0.04568965517241386,0.10847993982912363,0.10658587852100698,00544577,2.339283520102867,0.4166499848573479,45.0,1.0,5.417403199909025,1.0,1.0,-1.437072004501194,416.0,1.0,0.4791947129045431,119.0,1.0,-0.17388062402390325,14.0,1.0
011200,HMM,50112,50112,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,2.2781147437910416,2.2781147437910416,6.0,21300,2025-05-30,0,0,5.335109736818924,1.1450881777363269,0.8641068086316336,0.4559508295383179,0.203593279076294,0.5535242339710127,0.14612272525844033,0.10616344014299346,0,0.017388062402390325,0.28422782037239847,0.10847993982912363,0.10658587852100698,00164645,2.2781147437910416,1.1450881777363269,10.0,1.0,1.8238033181532716,15.0,1.0,-1.5814978113457505,425.0,1.0,1.0616344014299346,49.0,1.0,-0.17388062402390325,14.0,1.0
225570,넥슨게임즈,582,582,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,2.266003200004692,2.266003200004692,7.0,13050,2025-05-30,0,0,9.972442404536595,2.051976937808076,0.14338776814704168,0.03779587632897436,0.9173634968378609,0.06857759995007054,0.13139156221021742,0.09026472351518079,0,0.017388062402390325,0.07757951900698234,0.10847993982912363,0.10658587852100698,01096341,2.266003200004692,2.051976937808076,1.0,1.0,0.15118350531589744,132.0,1.0,-0.19593599985734442,236.0,1.0,0.9026472351518079,66.0,1.0,-0.17388062402390325,14.0,1.0
302440,SK바이오사이언스,211,211,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,2.1424310450608215,2.1424310450608215,8.0,45100,2025-05-30,0,1,9.972442404536595,2.051976937808076,0.126015834838476,0.027716830887195974,0.884728702184196,0.09075018914676089,-0.011615078172475838,-0.03844575022264515,0,0.010432837441434195,0.15530303030303028,0.10847993982912363,0.10658587852100698,01319899,2.1424310450608215,2.051976937808076,1.0,1.0,0.1108673235487839,147.0,1.0,-0.25928625470503114,252.0,1.0,-0.6407625037107525,363.0,0.6,-0.17388062402390325,14.0,0.6
095340,ISC,465,465,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,1.9227462395947135,1.9227462395947135,9.0,50800,2025-05-30,0,0,4.352074954487122,0.9528433553921373,0.6247247018589154,0.317063401797549,0.1295410668559082,0.603836463543579,0.07704885635101477,0.03161495645905795,0,0.017388062402390325,0.22098890010090821,0.10847993982912363,0.10658587852100698,00572905,1.9227462395947135,0.9528433553921373,14.0,1.0,1.268253607190196,21.0,1.0,-1.72524703869594,437.0,1.0,0.31614956459057947,155.0,1.0,-0.17388062402390325,14.0,1.0
042000,카페24,63112,63112,2025,1,2025-05-31,2025-05-31,2025-05-31,2025-07-31,0.1,1.8983862207806417,1.8983862207806417,10.0,45400,2025-05-30,0,0,6.074911117431828,1.2897656474882664,0.1357263841640569,0.03335080761153106,0.47268703794240635,0.37069773133630035,0.2211933546763672,0.18718397194215358,0,0.017388062402390325,-0.2807308970099668,0.10847993982912363,0.10658587852100698,00260879,1.8983862207806417,1.2897656474882664,9.0,1.0,0.13340323044612423,139.0,1.0,-1.0591363752465726,386.0,1.0,1.8718397194215357,8.0,1.0,-0.17388062402390325,14.0,1.0
000660,SK하이닉스,2612,2612,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,7.854429874579425,7.854429874579425,1.0,269000,2025-08-29,0,0,25.893882850541853,6.775570541868917,0.6202956218469027,0.416613909331599,0.3929481082020811,0.40649064364508714,0.2575555875041705,0.24135401794276334,0,0.014400761791058567,1.043875685557587,0.3623367487364444,0.35904334078170774,00164779,7.854429874579425,6.775570541868917,1.0,1.0,1.666455637326396,20.0,1.0,-1.1614018389859633,391.0,1.0,2.4135401794276334,1.0,1.0,-0.14400761791058567,10.0,1.0
042000,카페24,63112,63112,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,7.425468683283514,7.425468683283514,2.0,38400,2025-08-29,0,0,25.893882850541853,6.775570541868917,0.12953074905166084,0.05267476166851863,0.4375206125085095,0.37654624310789153,0.22712876395909162,0.20627637484712702,0,0.014400761791058567,-0.17205542725173206,0.3623367487364444,0.35904334078170774,00260879,7.425468683283514,6.775570541868917,1.0,1.0,0.21069904667407452,113.0,1.0,-1.0758464088796902,383.0,1.0,2.06276374847127,9.0,1.0,-0.14400761791058567,10.0,1.0
277810,레인보우로보틱스,29280,29280,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,7.24320541018704,7.24320541018704,3.0,273500,2025-08-29,0,1,25.893882850541853,6.775570541868917,0.5048575214577891,0.3310078560210401,0.7186882019263935,0.1876541212355158,-0.03805892280682082,-0.05966756601306894,0,0.00864045707463514,0.5758122743682312,0.3623367487364444,0.35904334078170774,01261644,7.24320541018704,6.775570541868917,1.0,1.0,1.3240314240841604,29.0,1.0,-0.5361546321014737,339.0,1.0,-0.994459433551149,391.0,0.6,-0.14400761791058567,10.0,0.6
009540,HD한국조선해양,64992,64992,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,6.899822550333418,6.899822550333418,4.0,406500,2025-08-29,0,0,25.893882850541853,6.775570541868917,-0.03619854021146285,-0.07022599920642333,0.8900832994776474,0.07250861772279861,0.1415083252402651,0.10756862815706712,0,0.014400761791058567,0.32033426183844016,0.3623367487364444,0.35904334078170774,00164830,6.899822550333418,6.775570541868917,1.0,1.0,-0.28090399682569334,322.0,1.0,-0.20716747920799605,235.0,1.0,1.0756862815706711,50.0,1.0,-0.14400761791058567,10.0,1.0
326030,SK바이오팜,7011,7011,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,4.983682846483315,4.983682846483315,5.0,98600,2025-08-29,0,0,17.787323490642514,4.638174069417101,-0.0946396458568155,-0.11356448440793364,0.4393151441217622,0.37534065292981966,0.10834122226435751,0.06933184675326952,0,0.014400761791058567,0.17021276595744683,0.3623367487364444,0.35904334078170774,00878696,4.983682846483315,4.638174069417101,6.0,1.0,-0.45425793763173455,358.0,1.0,-1.0724018655137706,381.0,1.0,0.6933184675326951,89.0,1.0,-0.14400761791058567,10.0,1.0
206650,유바이오로직스,212,212,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,4.851582509897432,4.851582509897432,6.0,13600,2025-08-29,0,0,13.359646014328781,3.4707611388659028,1.000487964043222,0.698555190456437,0.3631470345343549,0.4265114008412711,0.2575555875041705,0.24135401794276334,0,0.014400761791058567,-0.04559505409582698,0.3623367487364444,0.35904334078170774,00927558,4.851582509897432,3.4707611388659028,7.0,1.0,2.794220761825748,8.0,1.0,-1.2186040024036318,396.0,1.0,2.4135401794276334,1.0,1.0,-0.14400761791058567,10.0,1.0
348370,엔켐,20119,20119,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,4.3907890557983675,4.3907890557983675,7.0,74900,2025-08-29,0,1,17.797043879580386,4.640736972382993,-0.1488109635468462,-0.15373659997848158,1.093056509855517,-0.06385148150094652,-0.011071845147745774,-0.041000292179832525,0,0.00864045707463514,0.28315946348733223,0.3623367487364444,0.35904334078170774,01011526,4.3907890557983675,4.640736972382993,5.0,1.0,-0.6149463999139263,388.0,1.0,0.18243280428841865,146.0,1.0,-0.6833382029972087,364.0,0.6,-0.14400761791058567,10.0,0.6
253590,네오셈,292,292,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,3.973428539063828,3.973428539063828,8.0,7910,2025-08-29,0,0,12.586338923631182,3.2668689850681725,0.6919097310071487,0.4697211696372991,0.7606958945687281,0.15943279524769033,0.10285307976431989,0.0630048273196077,0,0.014400761791058567,0.4632438739789966,0.3623367487364444,0.35904334078170774,01170865,3.973428539063828,3.2668689850681725,8.0,1.0,1.8788846785491964,14.0,1.0,-0.4555222721362581,320.0,1.0,0.6300482731960769,95.0,1.0,-0.14400761791058567,10.0,1.0
003160,디아이,27212,27212,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,2.7613618090362846,2.7613618090362846,9.0,12940,2025-08-29,0,0,9.336381243185022,2.409976711366304,0.6294458594594496,0.4233995002779469,1.135818822268355,-0.09257977107569304,0.053549101185975286,0.0061646066766682115,0,0.014400761791058567,0.7727930535455863,0.3623367487364444,0.35904334078170774,00118275,2.7613618090362846,2.409976711366304,9.0,1.0,1.6935980011117877,19.0,1.0,0.26451363164483727,130.0,1.0,0.06164606676668211,228.0,1.0,-0.14400761791058567,10.0,1.0
171090,선익시스템,292,292,2025,2,2025-08-31,2025-08-31,2025-08-31,2025-10-31,0.1,2.3761024501335952,2.3761024501335952,10.0,36850,2025-08-29,0,0,7.705400938246704,1.9799482127583776,0.9074469593214112,0.6295582719049738,1.5514183390115022,-0.3717850476485615,0.1557439898469539,0.12398025132774722,0,0.014400761791058567,0.27722772277227725,0.3623367487364444,0.35904334078170774,00327819,2.3761024501335952,1.9799482127583776,11.0,1.0,2.5182330876198953,9.0,1.0,1.0622429932816044,52.0,1.0,1.2398025132774722,36.0,1.0,-0.14400761791058567,10.0,1.0
000660,SK하이닉스,2612,2612,2025,3,2025-11-30,2025-11-30,2025-11-30,2026-02-28,0.1,6.990266637030294,6.990266637030294,1.0,530000,2025-11-28,0,0,25.161374215101283,5.919523532146888,0.8039327249277868,0.39554835349366313,0.39491438007363217,0.4011465262359494,0.269966159598519,0.2613771767018343,0,0.01267104845195925,0.8980322003577819,0.44837770337678085,0.44518555202813515,00164779,6.990266637030294,5.919523532146888,5.0,1.0,1.5821934139746525,19.0,1.0,-1.1461329321027125,391.0,1.0,2.613771767018343,1.0,1.0,-0.1267104845195925,8.0,1.0
277810,레인보우로보틱스,29280,29280,2025,3,2025-11-30,2025-11-30,2025-11-30,2026-02-28,0.1,6.952505706541744,6.952505706541744,2.0,435000,2025-11-28,0,1,27.58698354151494,6.497413842152365,0.6622824520113078,0.31871023020629846,0.729443662311428,0.17767436975083864,-0.015219490498503416,-0.04889536463893435,0,0.0076026290711755495,0.970217640320733,0.44837770337678085,0.44518555202813515,01261644,6.952505706541744,6.497413842152365,1.0,1.0,1.2748409208251938,25.0,1.0,-0.5076410564309676,336.0,1.0,-0.8149227439822391,378.0,0.6,-0.1267104845195925,8.0,0.6
042520,한스바이오메드,213,213,2025,3,2025-11-30,2025-11-30,2025-11-30,2026-02-28,0.1,6.285669043414683,6.285669043414683,3.0,31000,2025-11-28,0,1,27.58698354151494,6.497413842152365,-0.08086411319193298,-0.08440927123890618,1.1270466773247683,-0.08793228385998894,-0.012600145718792278,-0.04700587270996285,0,0.0076026290711755495,0.8770949720670389,0.44837770337678085,0.44518555202813515,00349060,6.285669043414683,6.497413842152365,1.0,1.0,-0.3376370849556247,354.0,1.0,0.25123509674282557,132.0,1.0,-0.783431211832714,373.0,0.6,-0.1267104845195925,8.0,0.6
348370,엔켐,20119,20119,2025,3,2025-11-30,2025-11-30,2025-11-30,2026-02-28,0.1,6.195143583027597,6.195143583027597,4.0,76000,2025-11-28,0,0,27.58698354151494,6.497413842152365,-0.2505872972984151,-0.17647553187214496,1.11027924388894,-0.07673130771954585,0.0012142945714642746,-0.06173446798503586,0,0.01267104845195925,-0.11730545876887344,0.44837770337678085,0.44518555202813515,01011526,6.195143583027597,6.497413842152365,1.0,1.0,-0.7059021274885798,405.0,1.0,0.219232307770131,141.0,1.0,-0.6173446798503586,352.0,1.0,-0.1267104845195925,8.0,1.0
003670,포스코퓨처엠,282,282,2025,3,2025-11-30,2025-11-30,2025-11-30,2026-02-28,0.1,6.010162667545256,6.010162667545256,5.0,206500,2025-11-28,0,1,27.58698354151494,6.497413842152365,-0.6096485455094225,-0.3712481354803288,1.111697772359195,-0.07767891270695643,-0.011104198575092379,-0.04592675549099915,0,0.0076026290711755495,0.14087759815242507,0.44837770337678085,0.44518555202813515,00155276,6.010162667545256,6.497413842152365,1.0,1.0,-1.4849925419213152,426.0,1.0,0.2219397505913041,140.0,1.0,-0.7654459248499859,372.0,0.6,-0.1267104845195925,8.0,0.6
005420,코스모화학,2049,2049,2025,3,2025-11-30,2025-11-30,2025-11-30,2026-02-28,0.1,4.667512493412081,4.667512493412081,6.0,16970,2025-11-28,0,0,20.85888346007134,4.894474819996639,-0.11408591810439106,-0.10243042353980837,1.1170833924736434,-0.08127661313226586,0.006045273873884651,-0.05592633836444277,0,0.01267104845195925,-0.11508553654743392,0.44837770337678085,0.44518555202813515,00160302,4.667512493412081,4.894474819996639,6.0,1.0,-0.4097216941592335,372.0,1.0,0.23221889466361678,136.0,1.0,-0.5592633836444276,342.0,1.0,-0.1267104845195925,8.0,1.0
